20842567.295,8310935.406,21078016.575,8315673.791,65124834.435,13487873.878,8064539.841,3817686.135,16835379.883,6117209.305,35938761.795,34951191.366,37057812.341,7269842.851,2492133.514,15839538.986,8636043.667,81420889.879,20579054.542,30417572.280,85065315.359,30689115.226,48065288.419,58001836.714,29560275.400,38825140.275
8120555.907,35295353.504,17461810.813,9056184.676,3755148.715,80825145.330,5977225.562,6993300.394,21819513.627,6033923.009,23255221.426,23951934.008,79700752.951,15032111.285,12956199.665,32883688.519,5031442.164,81248982.254,25644548.100,68290191.887,41074947.385,23735343.468,85127143.196,94263473.399,41334411.503,89582798.386
6518312.827,36265715.554,14166749.169,6201726.347,20728632.785,40573536.865,18792750.204,11866636.858,13536671.951,10753837.762,9596749.728,13337136.600,53188902.217,21240740.361,25804093.754,25375097.713,20044849.171,61008771.963,17499517.127,63438016.695,46353909.919,49146217.185,31341976.967,20619677.133,78065547.562,72703265.110
12441754.052,18702911.227,21837053.805,22757695.834,21618702.173,29971077.830,12463607.779,19704499.969,14744473.723,31777469.430,13462722.720,45851378.687,29380376.552,32767585.166,9015649.565,43697762.921,10083483.113,39417424.616,65253419.831,80686462.839,43526973.303,25874437.403,64454097.710,15407314.723,70709639.324,29057423.648
3892844.093,9654234.234,9173448.224,38339296.837,46041855.850,6343273.808,7746484.781,8259094.845,10939679.936,15332222.962,42390236.294,47499729.297,22024360.491,9988584.398,7905764.972,5471221.244,4055166.970,58725511.738,18146354.997,50401047.017,44830125.194,24179244.934,51964650.360,23815743.628,52695702.340,28647583.749
7395677.254,25373134.729,14480477.301,18573057.612,21988301.851,51756846.297,6903095.482,4771868.086,16494249.527,40551828.588,8230334.373,14547782.688,43789933.069,24047557.952,3440686.365,48622708.990,9291767.349,26426416.174,53636544.794,43854783.443,49026583.993,18437417.994,51323546.188,56731825.314,19451233.958,39046254.494
7770850.781,38166815.373,9162547.823,9209527.733,7995895.969,18903799.123,26296462.599,5109067.081,14915281.244,13257551.610,19666309.011,10205021.180,16765687.476,25588331.763,6573725.991,15947872.496,17278041.235,23421210.100,19229854.506,37002590.801,23656072.721,9670975.949,49657540.269,27198639.639,28115647.039,21723904.289
6639839.557,8923501.357,40156918.374,22058530.456,18986685.202,28118152.810,6757994.433,4725298.501,49025886.896,43593787.876,1998630.749,25504767.245,47607289.641,13076139.325,6156078.047,14759645.856,8163595.969,40612613.083,30313466.033,55124482.565,34959190.061,24350575.705,41903916.522,29448535.353,56256689.393,37481584.514
4059189.920,9779134.809,8884019.340,37050110.566,37783551.873,6265936.268,5008495.386,3289788.303,10956545.945,14900518.538,42477384.691,38761661.764,15710824.612,5214225.380,4285326.422,18953816.093,4212844.984,32422061.092,32300104.263,26778387.539,56948281.101,23126912.140,30648742.848,40041800.993,17182840.241,22271108.468
6863456.157,10944772.901,36921693.406,35142712.094,13607042.333,50309619.968,5977430.020,2694816.230,18897414.995,58348843.692,24527801.952,22101216.544,49120968.619,13048297.348,6525472.882,28978896.380,12021282.951,37708581.085,36175424.945,32915541.290,65360368.612,31612004.672,47687275.747,44636817.983,23319234.314,26302718.156
14944666.170,27249636.371,23029458.114,16913219.560,12078710.547,2377998.152,35408101.164,670938.191,5153044.789,10939277.560,18790251.140,34751998.414,4268571.404,22494499.087,8744688.750,15206787.875,11512108.819,38730523.679,23699422.504,35451107.429,41363623.878,20055061.414,33044251.636,43716996.653,24635225.421,34304708.308
4371635.088,20838010.154,14451447.221,11742556.693,43363783.041,22021525.713,17832926.844,12377625.154,2397486.890,3191335.085,12381169.267,10906407.821,53269705.241,14447405.981,4552729.803,25790074.872,7793827.349,57058746.134,11394683.308,42805277.602,44546919.451,18092265.518,74868457.144,28682719.910,70993280.772,29156262.515
12128954.532,20591477.623,16085466.241,25957772.204,6541134.232,51245645.476,4067366.806,2241694.965,5104341.644,23423466.567,13042129.186,37827352.438,43827702.192,11110384.233,5398324.695,15829914.491,12690276.770,51457015.001,31629312.002,48430681.105,50727546.532,29861149.751,39127907.638,36731586.042,31225132.329,44573113.162
13140977.674,19856654.037,20533135.661,32647336.175,14548992.842,12160709.902,36777337.035,3440885.744,15296118.107,31873561.349,18928717.566,68533764.805,20746572.264,35405904.230,8470741.745,23153674.328,11221687.967,85548605.215,26608395.176,49080796.042,71111886.951,39505096.816,75559342.057,43178976.516,52617007.607,43824692.177
1624768.950,1765145.745,4519123.019,62180149.899,14940181.634,20052449.313,27475466.058,4926768.616,1964174.547,14720143.629,36058742.873,46117186.385,17070691.630,15570800.881,8714633.203,22908671.851,5936205.517,32311454.551,28129679.101,52362873.113,32923443.243,27560120.064,32505952.878,19800449.420,37703879.449,38237542.392
4920220.706,16757273.696,43693008.655,6874167.342,11267526.361,4762549.175,33906645.209,5694383.297,10049427.978,34132512.979,33510316.850,12966620.339,5302189.769,24961559.378,7286042.244,17893333.536,13411140.589,29593577.231,19311000.906,25087907.568,45253481.989,20222279.854,37744660.365,34090124.894,19933722.175,23002032.841
14336839.826,22135009.076,21463903.845,23938897.126,45393243.745,5343253.077,17284106.492,8337222.149,4559697.494,32297513.404,11987428.096,44916683.498,40352549.282,3306104.260,14364236.038,19034765.318,12483642.465,93873088.329,18144215.675,36435151.737,85572986.904,29596576.224,72364202.177,50419947.225,38269929.807,41466629.594
9861939.341,17059898.691,15979433.361,6640813.052,42099831.170,18942664.462,18431375.772,23639196.113,3752789.240,11376469.611,33625220.414,9173706.084,49749882.108,16212994.145,19253410.490,35111652.616,14898589.444,35841551.148,50024392.139,66395238.195,35586037.124,21014836.551,56687896.196,14185192.934,66534227.104,28075225.343
14963598.480,28274967.145,15913204.950,27739057.710,28889370.759,51040021.707,54684850.443,3978997.458,21614417.243,44964353.421,43866370.757,39370488.149,64928386.398,51963284.381,8035083.491,58069291.794,36621606.670,113819544.183,48390311.194,119070352.785,61743496.422,57202276.459,104619252.297,101644688.937,56588501.136,130169370.433
719612.776,2526071.965,9926073.058,17057652.085,24413618.255,2425787.998,15613612.693,1576283.008,4351688.635,17112003.838,18002199.738,4357567.317,30867151.626,5495562.081,10085170.301,13743428.234,8092285.919,18513558.564,19265680.431,29651733.562,30232514.633,16671224.705,22817159.060,26801575.595,23513152.932,29970915.979
6815522.313,35913488.798,25594531.949,16946525.267,28015827.034,4052941.475,35325375.125,941673.932,15294954.567,12138608.214,8458639.460,7189348.432,33478548.386,18664414.172,11047325.254,26965067.480,18656573.939,31995951.660,30521129.162,32205938.121,56220119.672,31298060.299,41521805.298,15322138.252,45929428.630,15940830.647
1756769.246,6319663.162,18846381.953,19026092.556,9609917.432,65375850.036,47943046.845,18229325.936,1053760.672,27603237.412,38609477.559,25663899.032,60775237.676,55759599.347,20045672.072,65787892.368,20895481.828,82236437.963,42168589.755,82300403.475,72913658.739,70109940.739,42820896.147,26559593.427,99649432.889,92183258.179
2841657.249,10451840.013,17006900.434,18882661.772,18654191.379,43257434.357,44202103.364,2168840.314,16983580.445,17674703.631,12467640.716,5334908.638,61456648.859,51925363.771,5266546.677,66548109.713,7766734.291,72202803.741,33173567.126,64625432.061,66618111.926,61394624.824,41791725.343,49563791.975,57701980.352,94919692.051
21693809.295,7819254.946,21793207.012,9701052.911,32488019.248,28865959.452,25533603.013,6515176.090,17463906.061,6043844.393,38433041.616,28560432.628,31623844.698,31317795.733,9348168.786,28715728.223,31689637.162,39452787.298,57160204.241,42440901.519,82528327.507,54311223.025,31840778.101,17001335.898,46597132.575,29084261.090
6239639.314,39422811.344,13154545.919,9698668.364,27171842.266,35266776.770,17779543.919,6462064.034,15753792.300,11823169.874,12001423.607,32956540.653,38861271.980,17372013.107,11780090.407,22596666.710,6593514.703,61705987.995,20237886.024,52119353.638,35991723.314,25260724.565,46045507.251,30992858.442,66601711.860,45173564.036
7745181.433,21322359.734,24360804.521,24208701.665,22375051.890,34708075.987,19051077.099,6673134.780,16812866.917,58807082.143,5739101.588,49012474.917,35731078.682,42039569.236,4737322.189,37390977.589,16278647.260,58642735.618,58388868.009,82363074.452,48909388.735,50881929.725,47247333.332,51132131.559,50634631.915,72556893.030
4817075.651,12305868.546,9974168.268,35214090.903,8677307.034,56415658.608,10124500.692,5353197.302,13921342.454,44501468.834,10472365.960,34421983.569,38723534.203,24253801.515,5634756.641,40941434.123,11825035.991,28564729.184,59569995.082,58119677.217,42033047.970,27231463.138,41754751.622,35264713.784,32669113.370,46845068.572
9171523.992,10185929.925,26087757.082,12723081.909,15809696.909,30529873.729,22000095.566,4951766.734,14414419.881,9915289.927,3945045.936,11949769.743,31898854.247,22593013.663,8076615.878,23488807.056,13979502.763,21574064.980,28069877.722,41496142.823,35574606.441,30196596.721,22639483.851,8742666.504,42712269.243,28795803.481
17230366.334,29561286.808,32171142.633,9585650.269,5663620.318,26577861.017,43752167.802,2417055.513,6331005.103,8011042.364,32724769.311,31542219.999,12184736.335,51564647.681,7460129.037,44081241.570,16429031.351,47066165.227,41496244.300,38364335.724,73278832.605,40389133.711,51460245.095,18605072.865,54790814.024,19003793.894
6410397.942,8563875.400,57520199.149,5973126.403,14887872.256,17192935.219,19343460.199,12576891.495,39704751.457,29666457.288,38029592.718,18068937.383,15799850.308,18048722.037,6667433.772,14100272.659,13306781.624,57128287.904,14074433.317,30998066.101,60744324.930,37566396.142,29291896.913,9622667.093,51831702.230,26619201.493
18582220.946,20413715.162,24915379.786,25427103.134,57248382.419,14238633.861,61756443.550,11619179.833,24122547.895,31265020.751,40593082.012,71545190.983,54502312.347,35684283.928,11796016.719,35222273.965,42793415.031,106297179.473,72217252.331,94464962.025,111712451.877,60277489.480,107029789.629,55600447.448,93502904.962,47487649.909
1387964.766,2313844.661,8231220.464,34341262.265,16825994.226,25424085.630,21067509.948,24228674.661,3592106.976,15647364.069,12572233.942,43794227.204,25659534.119,19895828.135,18869022.292,23620146.183,7352698.624,42902310.215,22237008.991,62140039.550,25154156.886,21147328.485,45725884.640,15049012.937,61441889.785,44245978.633
3476486.951,10476199.647,11386551.429,35885182.731,5322948.213,8184026.223,17843587.527,5669892.019,14750476.345,19888538.265,23630489.706,17179261.131,9057012.487,20612359.869,3281936.465,20786321.983,7179557.988,20492143.230,23494212.270,26145915.729,31896317.659,14644487.867,24366179.983,31218622.559,17081074.054,23894740.868
19306577.094,13562046.190,22245535.635,45791538.577,16499248.805,21159390.038,25836302.383,26546731.425,25582647.130,10512942.715,19606904.216,76435460.944,19152112.987,28133048.646,13269085.657,20708470.317,12429105.009,73444891.499,34069275.263,64880287.297,68221110.388,43509684.708,71394231.766,23352225.242,83933159.227,33977437.334
6764039.875,9138120.111,40002738.468,27307089.525,25742654.479,37387497.882,7974980.289,4753339.323,50646375.837,45172543.420,2137702.023,8036187.533,65357302.974,14508830.467,6645521.455,18046361.971,10883688.175,33706575.624,25235191.605,59759323.896,31176233.765,17392225.334,57923216.897,26945675.901,39535143.232,32029291.546
5233478.844,22738891.727,15542282.982,13130088.556,3144707.813,18339804.510,29647255.923,773324.785,3729983.962,10790992.798,13224926.209,20374269.783,15759581.025,25265200.914,10871723.874,18555646.703,14849670.200,32189311.838,18965518.712,30025833.377,38994409.725,15401322.663,55884823.824,33313100.802,29558996.681,21599829.195
7744752.654,42343013.611,36902965.364,25485674.687,28554809.458,61164396.388,12128681.117,6109398.396,34544994.073,9064555.313,24817513.470,45590467.412,69222581.759,31817004.523,4001084.482,29666985.430,29507596.400,84342364.470,57825259.357,77439470.472,94340721.645,49014623.072,65441420.262,67799183.348,65712097.773,76335560.642
18467417.318,5668527.275,12573535.739,20372693.846,4895412.035,26974493.762,4757889.774,15494615.224,18170358.019,10421579.570,7399678.140,12319544.720,28829899.816,13812114.119,17285364.848,13975768.263,8436153.250,29147768.855,17968271.287,21305432.284,39098819.732,17262411.664,31234448.933,25946568.167,37539309.926,24753784.288
6448207.329,19520837.286,8253767.081,30116598.303,3563757.170,19680325.055,36186033.112,2315144.529,6413709.703,29106184.639,8251551.537,33275976.608,18379259.157,34419685.027,5856577.110,24188938.671,13315113.891,37797249.181,22803894.784,49956699.810,50181787.741,41322180.800,27831966.645,13219742.238,55458062.731,47785047.475
12468980.384,22767889.427,12288720.922,56586213.278,13758978.231,11392641.287,48048125.042,13609586.725,5333406.959,25323130.590,29967806.273,65393657.685,8925162.380,34278871.742,11763730.922,23931749.836,17085465.178,64233248.000,42294193.745,60767259.062,76150437.849,63275948.934,39793067.476,40161687.638,47309881.585,73971295.673
5242083.914,11086265.985,44635666.096,4654726.508,11312245.125,8608930.176,28427938.553,5959592.019,19638082.318,44336488.153,18412006.149,12891826.387,18007416.956,27465075.808,8184072.554,23735148.671,8950011.985,26189349.687,29339970.509,23190201.851,41338180.897,13475148.078,50108720.895,55273238.684,19407070.906,40657722.187
6782690.396,38767270.598,21700633.392,24453993.589,4594812.739,63316273.991,630521.557,5220134.472,15278744.900,10791701.284,5790724.470,36563961.455,57197121.696,4837796.502,7018336.582,13377954.395,7372744.439,44575047.256,31274638.791,70778035.557,38456367.736,44194330.819,41601626.433,50164586.006,47896405.416,69529449.982
11469734.330,11304245.399,6280906.144,45619884.933,28807025.404,46359795.415,4210981.551,266586.245,9073432.558,46771388.146,44007854.935,33790356.255,66387579.008,9275928.864,1570311.227,44866955.290,8629194.817,57664362.593,58379066.016,64172650.789,69069546.325,51991086.385,43712624.553,44069519.175,40547468.643,56639860.772
6234835.293,15896763.534,12616108.024,49686137.921,35334655.053,29294030.036,6961872.794,3657298.974,11724567.028,48666634.838,39597107.424,50418550.875,42678119.520,14631188.365,2988270.036,14077995.017,6618077.989,62726853.785,43968817.717,81537135.246,43428396.149,16997100.652,87602667.689,46850767.092,66207539.131,34471348.958
7047903.941,8983414.229,52384133.838,6650299.849,8096931.352,24539293.109,11723069.075,5293661.545,34992731.964,25965427.740,21518932.134,20197391.191,22412161.354,16482018.618,8613312.776,6496427.834,6316857.560,24831440.802,17970882.666,49655970.106,25986047.371,26636724.225,25204233.155,21066089.648,30857696.171,48098889.715
6099640.291,10864082.414,37187362.449,34597105.233,16176859.267,50316266.397,45941367.653,2547923.575,19428708.382,60676173.646,27319795.385,24590952.135,48281474.614,53693717.374,5633873.619,64883556.733,11228562.813,49793627.733,64091742.626,86856359.683,45132598.455,37722848.055,63237118.946,36451824.166,62693750.901,67779271.685
6612663.773,24720683.032,7211590.318,8353357.301,38188608.062,8515303.182,12766080.886,19465572.656,3888339.335,14610206.058,40874290.859,11742133.707,17361143.875,11024420.215,15825671.776,11561443.298,22990873.070,20517294.826,33381645.983,39147132.625,35046857.090,22128063.182,34199060.331,11276589.115,38319378.702,13350933.031
7087594.054,39638083.398,19335568.908,15021331.518,69219364.633,17647051.879,11290597.845,6193075.854,23970547.258,7617424.170,35869638.131,45336644.128,46378551.325,3836743.703,4664955.334,25383727.890,10046637.175,95777117.233,27618717.929,45012683.112,95602879.010,32342944.598,78682768.743,36829850.470,62077749.819,25563513.499
13612551.880,12900894.390,18964785.821,19051040.401,11517568.062,47677508.731,13238465.026,3341308.389,14397709.969,14641480.293,37760130.395,39236302.553,35541721.189,7446930.433,16356240.152,16424311.773,11983719.755,31022557.208,24189074.317,44483455.508,38615599.934,30716778.720,25407099.112,6074798.853,45217419.080,23555994.463
12947407.524,17535975.195,25473785.096,52968097.820,16277661.732,20189292.579,29038074.037,13158461.694,7137806.116,4128766.796,24890888.668,66263760.934,16839437.002,19027450.915,16190407.737,12899027.256,17366366.476,62727834.596,34599284.725,55280075.879,63741979.741,44177076.861,63721096.793,43711315.722,46536379.681,59319072.160
7937451.057,40486260.959,30073370.406,43401399.975,18062277.218,25335739.155,60541972.465,8373599.000,31525602.314,7485631.444,19501356.015,80582674.179,27600581.035,34364344.813,8514586.502,31322206.013,16972193.460,98527404.436,27324339.311,68158032.128,84526735.171,51249753.020,85834452.437,93006165.415,43483393.221,99186520.990
825002.752,6304154.365,29661293.845,3515231.271,55846935.827,5801012.730,49780863.260,3778042.185,10466834.507,16204936.783,38490902.535,36764716.804,14127183.692,42603476.389,4712625.837,31731499.564,20983036.617,75102047.131,26626054.951,35610643.174,85387670.425,46746182.027,41006482.944,46550417.521,37183795.574,51926191.029
29153105.155,9561335.295,10593873.260,12123718.647,8142555.248,35581743.534,21249036.430,5794097.434,30527972.038,27638134.804,33016477.741,25791021.109,28827190.986,19636159.117,10721943.861,20200956.292,17678110.837,28163877.813,23657416.913,35383183.862,36039049.511,14335777.831,43668084.239,27236921.633,24892721.778,18312982.965
16378664.560,27280092.950,12223441.459,5438791.449,8014671.281,66802659.997,19292990.189,4108986.068,20916159.503,33409639.691,37490756.573,38194612.210,64467768.187,16887698.167,10405414.834,20876292.196,11248058.467,83971294.558,19720284.094,50409242.446,67894259.951,25154142.959,91145644.572,99934702.412,37539996.468,78123950.141
6476058.677,9897842.056,63959179.520,5351496.346,53755811.382,5777573.460,57799264.832,1526591.360,30741156.584,31513651.996,50202690.256,36398402.260,14380263.233,55005485.103,4093117.181,39400701.528,15786673.083,36247976.187,70024104.379,79039175.210,47228635.724,46366217.444,36946637.435,8886046.305,67318219.532,45063868.703
9953495.797,35545293.974,25202396.554,12664240.835,30600688.902,41799290.158,17560383.425,7946981.462,25460199.757,22440123.157,40851938.539,17777366.021,45126271.389,22755609.787,4632780.248,29140430.444,14897157.272,56354764.908,38002531.997,86762658.303,37235091.410,28866214.521,69917281.653,18110296.838,85561906.770,37461114.418
15167361.985,33633064.305,19405571.055,18493089.738,20686467.751,23412971.620,31168646.351,7106710.178,10924783.591,29837551.348,20107060.379,24929949.406,50141746.312,26637980.865,23731373.239,19218136.990,32223128.397,62059041.522,46095159.478,63809678.096,76516450.207,63976661.755,37555040.810,64105229.463,34250254.722,93133642.295
17249944.300,8873648.698,16013297.256,8587427.033,25111584.569,16756765.407,28931496.607,11374705.417,14526507.774,6797634.355,28378892.035,10054019.888,27631192.645,25090333.132,18082976.086,22198596.721,27030690.499,52295206.789,20052918.545,49781170.312,42368542.225,26637249.684,49169536.264,15013045.221,59883619.442,24405934.655
11788793.870,20114031.451,18833476.598,20624727.244,37926393.327,5348787.486,38780061.354,1426259.684,5611727.432,27063595.234,8292004.510,34690878.710,32250149.146,14964400.670,7754615.005,22155325.739,17475282.350,42279735.491,29340010.641,43209815.277,57837439.313,29952573.401,42668249.380,24348325.836,48086492.655,34853338.110
13927430.225,29758995.319,16020556.123,22094351.566,29861462.935,5616651.729,23916803.414,17912454.250,9853803.633,21439769.676,21730802.014,22572985.544,30847130.556,24180133.447,19173591.546,22924721.256,17392120.360,73288695.404,19431215.365,30223608.602,68777837.756,21538731.063,62565581.136,28235088.959,52624980.558,27281728.515
12501469.988,25324352.982,20914954.152,14450466.500,6807806.389,7530249.012,5601018.780,15289809.494,5382390.982,10521781.990,15659369.292,13349870.080,13713601.547,4881605.570,15892255.579,9770625.111,16574206.256,17106430.805,22732648.031,15982153.488,40023245.630,14577127.560,22861593.520,20712045.925,23616945.625,15196855.015
5318244.496,18006065.786,32716727.265,16673465.143,38911130.859,17120997.676,6552603.403,5668150.592,12422403.829,40780045.781,14252630.734,9729223.702,50643124.736,1514182.294,3808217.263,11364832.616,1909975.023,56173122.100,12955892.261,29435751.780,55007968.912,27308591.012,45728237.796,38517142.443,39417993.225,39027702.524
12651554.027,17046596.490,24114904.492,27095878.714,26069609.066,44370796.960,31424640.336,11812700.766,21212654.338,17253374.884,16586628.691,19692172.338,53329856.010,39291256.301,17553547.299,49771457.872,30636174.902,87785290.185,30645255.861,46452259.862,96039091.161,59967513.301,42045337.234,63809840.946,33583107.864,89770691.231
6662277.120,16792301.228,16064166.725,11213180.800,36122015.266,71681230.591,14427105.694,8111220.585,14922692.393,34187024.051,57101043.544,10302114.587,81757675.302,32211524.207,6713600.527,62406183.540,9384259.473,76541957.817,53802570.326,85676203.596,45210356.878,21863322.786,96141186.493,32846164.012,94209114.068,40154658.285
8458342.376,10355361.194,44702694.015,21773141.622,21273600.025,15822085.138,5653079.942,5089489.143,35468727.104,40771177.895,24081444.863,37973986.739,25777632.652,14243261.779,10005847.005,26337535.845,12900360.472,34339797.727,39965952.271,46391353.402,48631995.697,25233494.097,33572923.128,31486901.401,28064623.580,31855784.360
6689337.326,35698901.732,23813618.256,14685535.823,21505500.638,7822930.003,31624041.170,9210621.159,14722863.102,11513436.711,6572008.135,22130881.699,21997221.664,23173053.391,14495531.751,24331331.397,15082749.676,55509883.495,14548283.307,29963708.117,60902203.528,32444731.940,47396053.168,32381881.196,34086023.808,41463873.972
2794582.989,10608544.169,12312347.197,22757303.879,21711013.557,11863358.707,19635790.336,13321134.987,15471273.484,20683906.151,33429049.028,21140559.474,25284808.875,27372185.294,6210555.702,24492276.388,8942664.912,37139204.437,27076781.536,47581340.893,28427138.259,12904330.584,53919769.996,37098696.022,37537761.475,37464948.803
5952245.372,18697663.856,13572824.096,29487417.003,36273333.436,10900411.147,64887545.482,1716697.418,9080760.479,40367156.831,6459964.984,12236193.639,53041907.022,56655327.533,4775566.924,64747445.687,10106411.659,69086102.701,50215564.681,75646019.283,43733397.853,37901600.167,53501157.718,33781147.471,78936572.339,69264972.991
15156616.780,23072380.976,42812864.304,35273634.515,36408585.210,9856860.068,8369077.486,9939726.646,14205512.271,5189760.953,9222071.626,68620032.171,31486881.442,17576851.272,9014184.874,18282753.130,6248087.962,66443105.865,27031465.086,58565045.435,52715471.763,44761117.585,32620888.153,13172597.565,60248787.321,52619997.773
5267280.579,21652489.007,14062156.564,17852871.467,16853406.301,18573258.445,17898944.541,1750393.556,5357766.667,10502229.495,3805157.712,15086565.206,39760359.201,20341053.642,7749788.247,15303158.920,6227899.073,39874628.675,13971221.420,44106299.665,28061752.452,21131229.585,39605127.340,17887038.227,58046637.103,32967803.671
15654693.926,8745201.196,15331504.204,14497313.985,27340581.070,5917700.736,4028870.058,11942132.057,14977161.730,3714563.220,4838635.288,18092764.888,23223428.333,3602927.558,11037052.371,3240399.964,8188990.425,37629689.768,11592238.543,27902856.483,31167081.426,11633021.063,41439610.311,27398848.196,26600744.877,21512248.383
